firstname,age,resident,married,education_level,employment
Zola,25,Shinyanga,no,higher certificate,government
Jelani,50,Dar es Salaam,no,certificate,government
Adama,21,Singida,no,higher certificate,government
Kamau,25,Geita,no,diploma,private
Salif,27,Dar es Salaam,no,diploma,government
Kwame,23,Pemba South,yes,higher diploma,government
Salif,40,Mtwara,no,higher diploma,government
Penda,25,Morogoro,no,diploma,private
Mosi,25,Unguja South,yes,higher diploma,government
Kwame,34,Ruvuma,no,certificate,government
Chidinma,52,Morogoro,yes,higher certificate,government
Ifeoma,22,Tabora,yes,diploma,private
Kamau,26,Kilimanjaro,no,diploma,government
Gimba,63,Njombe,yes,higher certificate,private
Ebele,39,Dar es Salaam,yes,certificate,government
Ayaan,36,Tabora,no,certificate,private
Adama,39,Shinyanga,no,bach degree,private
Zola,56,Unguja North,yes,higher certificate,government
Femi,50,Mwanza,no,higher diploma,private
Tunde,33,Pemba North,no,bach degree,government
Zola,60,Rukwa,yes,higher certificate,private
Penda,63,Singida,no,diploma,private
Dayo,60,Pemba South,yes,higher certificate,private
Ayaan,58,Manyara,no,higher diploma,government
Dayo,40,Rukwa,yes,diploma,government
Afolabi,47,Pemba South,no,certificate,government
Afolabi,52,Unguja South,yes,bach degree,government
Zola,51,Mara,no,higher diploma,private
Ayaan,19,Mtwara,yes,higher diploma,private
Yemi,54,Pemba South,no,diploma,private
Ifeoma,49,Unguja North,no,higher certificate,government
Penda,59,Morogoro,yes,certificate,private
Tunde,47,Shinyanga,no,diploma,government
Achieng,34,Manyara,yes,diploma,government
Adama,21,Mbeya,no,diploma,private
Habib,29,Unguja South,no,bach degree,government
Chidinma,51,Dodoma,yes,bach degree,government
Habib,49,Iringa,yes,bach degree,private
Yemi,59,Songwe,no,certificate,government
Udo,54,Rukwa,no,diploma,private
Femi,32,Rukwa,no,higher certificate,private
Kwame,18,Katavi,no,higher certificate,private
Gimba,43,Rukwa,no,higher certificate,private
Tunde,45,Dodoma,no,diploma,government
Tunde,37,Zanzibar North,yes,bach degree,private
Nia,45,Arusha,yes,bach degree,government
Afolabi,49,Manyara,yes,higher diploma,government
Adama,37,Zanzibar Urban/West,yes,higher diploma,government
Kwame,45,Pwani,yes,certificate,government
Kwame,32,Pemba South,no,bach degree,private
Kamau,18,Rukwa,yes,bach degree,government
Kwame,35,Mtwara,no,bach degree,government
Femi,28,Mwanza,no,certificate,government
Gimba,26,Katavi,yes,higher certificate,private
Lulu,58,Rukwa,yes,bach degree,government
Kamau,43,Kagera,yes,higher certificate,government
Ifeoma,23,Ruvuma,yes,bach degree,private
Kamau,41,Tabora,yes,bach degree,private
Habib,32,Zanzibar Central/South,no,diploma,government
Ebele,33,Ruvuma,no,higher diploma,private
Kwame,25,Mara,no,diploma,private
Yemi,49,Mara,yes,higher diploma,government
Gimba,58,Katavi,yes,bach degree,government
Kamau,56,Zanzibar Urban/West,yes,certificate,government
Odera,29,Mwanza,no,higher certificate,private
Habib,41,Shinyanga,no,higher diploma,government
Lulu,46,Pwani,yes,bach degree,government
Udo,50,Kilimanjaro,yes,higher diploma,private
Udo,46,Geita,no,higher diploma,private
Nia,35,Mbeya,yes,higher certificate,private
Femi,62,Mwanza,no,certificate,private
Yemi,46,Pwani,no,certificate,government
Kwame,44,Zanzibar North,no,bach degree,government
Jelani,47,Arusha,no,bach degree,private
Yemi,36,Mbeya,yes,higher certificate,private
Chidinma,56,Zanzibar North,no,certificate,private
Udo,23,Shinyanga,yes,higher certificate,private
Nia,18,Kilimanjaro,no,diploma,private
Ebele,48,Mara,yes,certificate,private
Chidinma,31,Kilimanjaro,yes,higher certificate,private
Jelani,23,Unguja North,no,diploma,private
Kwame,36,Pemba North,yes,higher diploma,private
Habib,58,Singida,no,higher diploma,private
Ayaan,29,Dar es Salaam,yes,diploma,government
Ayaan,60,Kilimanjaro,no,bach degree,private
Nia,42,Morogoro,no,higher diploma,private
Dayo,60,Pwani,no,higher diploma,government
Habib,42,Pemba North,yes,higher diploma,private
Penda,39,Pemba South,no,certificate,government
Odera,54,Morogoro,no,certificate,private
Zola,33,Mtwara,yes,diploma,government
Chidinma,30,Kagera,no,certificate,government
Achieng,24,Singida,no,higher certificate,private
Adama,58,Dodoma,yes,higher certificate,private
Afolabi,46,Songwe,no,certificate,private
Dayo,64,Kagera,yes,higher certificate,government
Kwame,33,Simiyu,yes,higher certificate,private
Tunde,64,Kagera,no,diploma,private
Adama,65,Dodoma,no,higher diploma,private
Achieng,34,Manyara,yes,certificate,government
Kamau,31,Arusha,no,certificate,private
Habib,22,Kilimanjaro,no,higher certificate,private
Jelani,47,Iringa,no,bach degree,government
Habib,58,Iringa,yes,certificate,government
Achieng,18,Arusha,no,certificate,private
Lulu,43,Kagera,no,certificate,private
Tunde,23,Mara,yes,higher diploma,private
Habib,29,Shinyanga,yes,diploma,private
Kwame,59,Mtwara,no,bach degree,government
Femi,65,Unguja North,yes,bach degree,government
Femi,42,Tabora,yes,diploma,government
Ifeoma,28,Unguja South,yes,bach degree,government
Penda,52,Rukwa,yes,diploma,private
Zola,64,Njombe,yes,certificate,private
Jelani,48,Kigoma,yes,bach degree,private
Jelani,55,Unguja South,no,higher certificate,private
Kamau,31,Iringa,no,higher certificate,private
Lulu,34,Morogoro,no,higher certificate,government
Mosi,53,Tabora,no,higher diploma,private
Afolabi,37,Dodoma,no,bach degree,private
Yemi,64,Morogoro,yes,higher diploma,private
Kamau,64,Tabora,yes,certificate,government
Salif,49,Kilimanjaro,yes,diploma,private
Dayo,29,Manyara,yes,higher diploma,government
Mosi,61,Dodoma,no,higher diploma,private
Ifeoma,50,Songwe,yes,diploma,private
Dayo,55,Pemba North,yes,diploma,private
Mosi,24,Singida,no,bach degree,government
Mosi,40,Mara,yes,certificate,private
Tunde,48,Ruvuma,no,higher diploma,government
Femi,61,Pwani,no,higher diploma,private
Achieng,56,Geita,yes,diploma,private
Gimba,25,Zanzibar North,yes,higher certificate,government
Afolabi,61,Mtwara,yes,certificate,private
Nia,44,Mara,no,diploma,private
Jelani,18,Dar es Salaam,no,certificate,private
Jelani,29,Zanzibar Central/South,no,bach degree,government
Lulu,45,Simiyu,no,higher diploma,private
Ifeoma,19,Unguja North,no,higher diploma,private
Adama,36,Lindi,yes,bach degree,government
Dayo,63,Kilimanjaro,no,certificate,private
Zola,56,Tanga,yes,diploma,government
Dayo,49,Katavi,yes,diploma,government
Ayaan,28,Lindi,yes,higher certificate,private
Jelani,57,Pwani,no,higher certificate,private
Zola,58,Shinyanga,yes,bach degree,private
Adama,31,Njombe,no,bach degree,private
Odera,33,Njombe,no,certificate,private
Tunde,21,Tabora,yes,bach degree,private
Ebele,54,Ruvuma,yes,diploma,private
Udo,36,Mtwara,no,bach degree,private
Udo,44,Pemba South,no,higher diploma,private
Tunde,25,Zanzibar North,no,higher diploma,private
Jelani,56,Songwe,no,certificate,government
Achieng,58,Singida,yes,higher certificate,government
Adama,31,Unguja North,yes,higher diploma,private
Kwame,19,Zanzibar North,yes,higher diploma,government
Gimba,25,Mbeya,yes,bach degree,private
Femi,60,Tanga,yes,higher certificate,government
Odera,60,Pemba South,no,bach degree,private
Ebele,57,Rukwa,no,bach degree,government
Lulu,22,Mbeya,yes,diploma,private
Dayo,52,Katavi,yes,higher diploma,private
Kamau,27,Zanzibar North,yes,higher certificate,government
Tunde,29,Pemba South,yes,diploma,government
Ayaan,19,Iringa,no,certificate,private
Femi,27,Kagera,no,bach degree,government
Ayaan,37,Unguja South,no,certificate,government
Zola,40,Pemba North,yes,certificate,government
Mosi,52,Kilimanjaro,no,higher certificate,government
Habib,61,Pemba South,no,diploma,government
Femi,53,Pemba North,no,higher diploma,private
Penda,57,Simiyu,no,higher diploma,government
Adama,41,Zanzibar Central/South,yes,certificate,government
Penda,42,Simiyu,yes,bach degree,government
Gimba,50,Dodoma,yes,certificate,private
Nia,29,Mbeya,no,higher certificate,private
Dayo,55,Kagera,yes,bach degree,private
Ebele,43,Katavi,no,bach degree,private
Lulu,55,Pemba South,yes,higher certificate,government
Salif,48,Singida,no,higher certificate,private
Tunde,29,Dodoma,no,higher certificate,private
Gimba,46,Rukwa,yes,certificate,government
Jelani,45,Morogoro,no,diploma,government
Penda,34,Pemba South,yes,certificate,private
Adama,26,Njombe,yes,higher diploma,private
Jelani,62,Pemba South,no,higher certificate,private
Gimba,34,Simiyu,yes,certificate,government
Adama,18,Lindi,no,higher certificate,private
Penda,33,Unguja North,yes,bach degree,government
Jelani,38,Dodoma,yes,bach degree,private
Habib,29,Unguja South,no,bach degree,private
Penda,63,Zanzibar North,no,certificate,private
Femi,59,Arusha,yes,higher diploma,private
Achieng,26,Mara,yes,certificate,government
Chidinma,60,Singida,yes,bach degree,government
Afolabi,28,Mbeya,yes,diploma,government
Mosi,56,Njombe,no,higher certificate,government
Adama,28,Mtwara,yes,bach degree,government
Nia,46,Mara,no,bach degree,government
Gimba,44,Dar es Salaam,no,diploma,government
Odera,24,Kilimanjaro,no,certificate,government
Kamau,59,Shinyanga,no,higher certificate,government
Lulu,20,Ruvuma,no,higher certificate,private
Mosi,19,Kigoma,yes,higher certificate,government
Habib,52,Tanga,no,higher diploma,government
Ayaan,38,Lindi,no,diploma,private
Lulu,54,Ruvuma,yes,certificate,government
Jelani,26,Zanzibar North,yes,higher certificate,private
Penda,39,Geita,no,higher certificate,government
Penda,48,Manyara,yes,bach degree,private
Habib,36,Unguja North,no,bach degree,government
Zola,46,Dodoma,no,diploma,government
Odera,18,Tabora,no,higher certificate,private
Salif,57,Mara,yes,bach degree,government
Jelani,33,Mara,no,higher diploma,private
Jelani,50,Simiyu,yes,diploma,private
Achieng,62,Mwanza,yes,bach degree,government
Mosi,23,Zanzibar North,yes,certificate,private
Afolabi,40,Zanzibar Urban/West,yes,higher diploma,government
Jelani,64,Kagera,yes,certificate,private
Jelani,24,Simiyu,no,higher certificate,government
Mosi,49,Mwanza,yes,diploma,private
Mosi,51,Mwanza,yes,diploma,government
Jelani,39,Singida,no,diploma,private
Penda,35,Pemba North,yes,bach degree,government
Kwame,53,Mwanza,no,certificate,government
Chidinma,59,Njombe,yes,bach degree,private
Ifeoma,46,Morogoro,no,certificate,private
Nia,47,Pemba South,yes,higher certificate,government
Nia,32,Rukwa,yes,certificate,government
Ayaan,45,Unguja South,yes,higher certificate,government
Jelani,29,Tanga,no,diploma,government
Dayo,65,Rukwa,yes,diploma,government
Odera,50,Mwanza,yes,higher diploma,private
Kamau,28,Songwe,yes,certificate,private
Chidinma,58,Pemba South,no,higher certificate,private
Penda,20,Manyara,yes,diploma,government
Afolabi,63,Zanzibar North,yes,diploma,government
Salif,43,Mbeya,no,higher certificate,government
Salif,40,Lindi,yes,diploma,government
Tunde,57,Zanzibar Urban/West,yes,higher diploma,government
Udo,39,Unguja South,no,higher certificate,private
Udo,49,Mara,yes,bach degree,government
Dayo,57,Njombe,yes,diploma,government
Mosi,39,Zanzibar North,yes,certificate,private
Adama,31,Unguja North,no,higher diploma,government
Ifeoma,47,Unguja South,no,higher certificate,government
Kwame,33,Morogoro,yes,higher certificate,government
Ayaan,39,Mara,no,higher diploma,private
Odera,64,Singida,no,bach degree,private
Lulu,34,Geita,yes,bach degree,government
Dayo,23,Njombe,no,higher certificate,government
Achieng,24,Mtwara,yes,higher diploma,government
Chidinma,62,Ruvuma,no,higher diploma,government
Achieng,61,Pemba North,no,higher diploma,private
Lulu,47,Dar es Salaam,yes,bach degree,government
Femi,19,Unguja North,no,certificate,government
Yemi,48,Kagera,no,bach degree,government
Ifeoma,35,Rukwa,yes,bach degree,private
Yemi,23,Unguja South,no,diploma,government
Kamau,65,Zanzibar Urban/West,no,certificate,government
Nia,52,Zanzibar Urban/West,yes,higher diploma,private
Kwame,23,Zanzibar Central/South,no,higher certificate,private
Adama,35,Shinyanga,yes,higher diploma,private
Odera,39,Dar es Salaam,no,higher diploma,private
Afolabi,49,Pwani,yes,diploma,private
Ayaan,64,Tabora,yes,higher diploma,private
Adama,33,Kagera,yes,diploma,private
Udo,51,Tanga,no,diploma,government
Habib,30,Rukwa,yes,higher diploma,private
Nia,52,Tabora,yes,bach degree,private
Penda,20,Katavi,no,certificate,government
Udo,48,Dar es Salaam,yes,bach degree,private
Ebele,58,Katavi,yes,higher certificate,government
Penda,63,Kigoma,yes,bach degree,government
Lulu,47,Mwanza,yes,diploma,government
Nia,44,Kilimanjaro,yes,certificate,private
Achieng,30,Tanga,yes,diploma,private
Kamau,65,Ruvuma,no,diploma,government
Salif,56,Shinyanga,no,diploma,government
Kwame,63,Lindi,no,diploma,government
Habib,29,Kagera,yes,bach degree,private
Lulu,41,Tabora,no,certificate,government
Kamau,48,Mbeya,no,bach degree,private
Gimba,46,Shinyanga,no,diploma,private
Yemi,43,Simiyu,no,diploma,private
Zola,52,Lindi,yes,higher diploma,government
Ayaan,33,Pemba South,no,higher diploma,government
Gimba,35,Zanzibar Urban/West,yes,diploma,government
Dayo,39,Mwanza,no,higher certificate,private
Lulu,25,Lindi,yes,diploma,government
Tunde,22,Tanga,yes,bach degree,government
Zola,29,Unguja South,no,diploma,government
Femi,48,Arusha,no,certificate,government
Salif,20,Manyara,yes,bach degree,government
Femi,46,Kigoma,no,bach degree,private
Gimba,64,Zanzibar Urban/West,no,higher certificate,private
Penda,52,Rukwa,yes,higher diploma,private
Zola,62,Tabora,yes,higher diploma,private
Achieng,43,Dodoma,yes,diploma,private
Ebele,25,Unguja North,yes,bach degree,government
Salif,63,Geita,yes,bach degree,private
Achieng,61,Tabora,yes,bach degree,private
Zola,65,Simiyu,no,certificate,private
Achieng,58,Tanga,no,higher diploma,government
Afolabi,43,Mtwara,no,certificate,government
Salif,52,Kilimanjaro,no,higher diploma,government
Yemi,37,Mara,no,higher certificate,private
Odera,50,Singida,yes,bach degree,government
Udo,54,Dar es Salaam,no,higher certificate,private
Chidinma,54,Zanzibar North,yes,bach degree,government
Afolabi,41,Morogoro,yes,diploma,private
Kwame,31,Zanzibar Central/South,yes,higher certificate,private
Zola,62,Zanzibar North,no,higher certificate,private
Kwame,19,Singida,yes,higher certificate,private
Femi,40,Pwani,yes,diploma,government
Dayo,49,Pemba South,no,higher certificate,government
Ebele,61,Tanga,no,certificate,government
Adama,36,Kigoma,no,bach degree,private
Ayaan,38,Njombe,yes,bach degree,government
Ebele,44,Iringa,yes,certificate,government
Achieng,57,Mwanza,yes,diploma,private
Adama,62,Unguja North,no,higher certificate,government
Femi,34,Songwe,yes,higher diploma,government
Ifeoma,29,Ruvuma,no,bach degree,private
Afolabi,62,Zanzibar Central/South,no,bach degree,government
Adama,55,Lindi,yes,certificate,private
Udo,33,Zanzibar Urban/West,no,bach degree,government
Nia,65,Unguja North,yes,diploma,government
Salif,58,Simiyu,yes,bach degree,private
Chidinma,59,Lindi,no,bach degree,government
Zola,30,Tabora,no,higher certificate,government
Achieng,19,Kilimanjaro,no,higher diploma,private
Lulu,53,Zanzibar Urban/West,no,higher diploma,government
Adama,57,Mbeya,no,diploma,private
Adama,61,Arusha,yes,bach degree,private
Lulu,45,Tanga,yes,bach degree,government
Mosi,46,Kigoma,yes,higher diploma,private
Ebele,28,Katavi,yes,certificate,private
Gimba,25,Unguja North,yes,diploma,government
Ifeoma,28,Ruvuma,yes,certificate,government
Lulu,60,Mara,yes,higher diploma,private
Ayaan,56,Mtwara,yes,certificate,government
Gimba,61,Pwani,no,higher diploma,government
Yemi,33,Kilimanjaro,no,bach degree,private
Gimba,34,Songwe,no,bach degree,government
Tunde,41,Arusha,yes,bach degree,government
Salif,33,Dar es Salaam,yes,bach degree,private
Ebele,21,Zanzibar North,no,higher diploma,government
Gimba,51,Iringa,yes,higher certificate,government
Jelani,44,Unguja North,no,diploma,government
Habib,49,Ruvuma,yes,higher diploma,private
Ayaan,60,Morogoro,no,bach degree,private
Salif,34,Rukwa,yes,diploma,government
Femi,46,Shinyanga,yes,certificate,private
Kwame,29,Mwanza,yes,bach degree,private
Gimba,48,Pemba South,no,higher certificate,government
Ifeoma,45,Katavi,no,bach degree,private
Udo,45,Zanzibar Urban/West,yes,higher certificate,government
Ifeoma,23,Shinyanga,yes,diploma,government
Afolabi,35,Singida,no,diploma,private
Adama,20,Ruvuma,yes,certificate,private
Femi,34,Pwani,yes,certificate,private
Kwame,51,Shinyanga,no,diploma,private
Chidinma,29,Pwani,no,diploma,private
Tunde,47,Dar es Salaam,no,bach degree,government
Lulu,45,Songwe,yes,higher diploma,private
Lulu,60,Kilimanjaro,no,diploma,private
Yemi,25,Songwe,no,bach degree,government
Ebele,36,Mbeya,yes,certificate,government
Femi,49,Rukwa,yes,higher diploma,private
Afolabi,19,Zanzibar Central/South,yes,higher certificate,government
Tunde,60,Morogoro,yes,bach degree,government
Ayaan,39,Songwe,no,certificate,private
Ebele,63,Tanga,no,diploma,government
Gimba,23,Ruvuma,yes,diploma,government
Afolabi,26,Pemba North,no,certificate,government
Yemi,65,Pwani,yes,diploma,private
Yemi,51,Mara,no,bach degree,government
Tunde,57,Mara,no,higher certificate,government
Salif,28,Pemba South,yes,higher diploma,private
Lulu,23,Dodoma,yes,bach degree,private
Ebele,51,Manyara,no,diploma,government
Jelani,27,Manyara,yes,certificate,government
Ayaan,22,Mara,yes,diploma,private
Chidinma,18,Morogoro,yes,certificate,private
Habib,30,Mbeya,yes,higher diploma,government
Chidinma,43,Simiyu,no,higher diploma,private
Kamau,36,Lindi,no,diploma,private
Achieng,34,Singida,yes,higher certificate,government
Mosi,19,Manyara,yes,higher certificate,private
Achieng,34,Lindi,yes,higher certificate,private
Tunde,39,Simiyu,no,diploma,government
Habib,33,Dodoma,yes,certificate,government
Gimba,18,Mbeya,yes,diploma,private
Ayaan,47,Geita,yes,higher certificate,government
Salif,24,Songwe,no,diploma,government
Femi,59,Pwani,yes,certificate,private
Penda,43,Arusha,no,higher certificate,government
Lulu,54,Manyara,no,certificate,government
Salif,41,Lindi,yes,higher diploma,private
Femi,58,Kagera,no,certificate,government
Penda,29,Dodoma,yes,diploma,private
Chidinma,45,Mara,yes,higher diploma,private
Penda,34,Singida,no,certificate,private
Zola,65,Katavi,yes,higher certificate,private
Zola,51,Manyara,yes,bach degree,government
Ifeoma,47,Iringa,yes,higher diploma,government
Mosi,20,Pemba North,yes,bach degree,government
Mosi,44,Ruvuma,no,certificate,government
Dayo,33,Dodoma,no,diploma,government
Zola,42,Pwani,yes,certificate,private
Kwame,33,Singida,no,diploma,government
Mosi,28,Unguja South,yes,higher diploma,private
Odera,59,Mara,yes,certificate,government
Femi,43,Mbeya,yes,higher certificate,private
Afolabi,51,Njombe,yes,certificate,private
Achieng,59,Ruvuma,yes,higher certificate,private
Zola,43,Manyara,yes,higher certificate,government
Gimba,27,Unguja South,no,diploma,private
Adama,19,Songwe,yes,diploma,government
Nia,41,Ruvuma,yes,diploma,private
Odera,57,Mara,yes,bach degree,government
Nia,27,Unguja North,no,higher diploma,private
Salif,39,Mbeya,yes,diploma,private
Afolabi,64,Manyara,no,diploma,private
Tunde,49,Pemba North,no,bach degree,government
Ayaan,55,Singida,yes,bach degree,government
Nia,60,Tanga,yes,bach degree,government
Kamau,62,Mara,yes,certificate,government
Kwame,41,Geita,yes,diploma,private
Salif,59,Katavi,no,diploma,private
Ayaan,40,Singida,yes,diploma,private
Tunde,30,Singida,no,bach degree,private
Chidinma,43,Unguja North,yes,diploma,government
Afolabi,61,Unguja North,no,bach degree,private
Odera,54,Pwani,yes,diploma,government
Lulu,51,Manyara,yes,higher diploma,government
Chidinma,45,Iringa,yes,diploma,government
Udo,58,Tabora,no,diploma,private
Udo,25,Dodoma,yes,higher certificate,government
Habib,45,Ruvuma,yes,diploma,private
Habib,46,Manyara,no,higher diploma,government
Ayaan,59,Zanzibar Urban/West,no,higher diploma,private
Habib,62,Mtwara,no,bach degree,private
Achieng,29,Kagera,no,diploma,private
Kwame,42,Ruvuma,no,bach degree,private
Lulu,53,Mwanza,no,bach degree,government
Kamau,42,Njombe,yes,certificate,private
Udo,20,Manyara,no,higher diploma,private
Mosi,36,Mbeya,yes,higher diploma,private
Kwame,45,Zanzibar North,yes,certificate,government
Chidinma,18,Kagera,no,certificate,private
Ifeoma,65,Geita,no,certificate,government
Achieng,44,Songwe,no,higher certificate,private
Kamau,47,Shinyanga,yes,higher certificate,government
Gimba,31,Zanzibar North,yes,certificate,government
Ifeoma,26,Mtwara,yes,diploma,private
Yemi,53,Unguja North,no,certificate,private
Ebele,60,Kilimanjaro,yes,bach degree,private
Nia,33,Unguja South,no,diploma,government
Yemi,21,Ruvuma,no,higher diploma,government
Nia,33,Singida,no,higher certificate,government
Nia,35,Tabora,yes,higher certificate,government
Habib,29,Dodoma,no,higher diploma,government
Kwame,47,Zanzibar Central/South,no,diploma,government
Afolabi,20,Iringa,no,higher certificate,government
Achieng,39,Unguja South,no,bach degree,private
Ifeoma,24,Zanzibar Central/South,no,higher certificate,private
Penda,42,Manyara,yes,higher certificate,government
Afolabi,25,Unguja North,no,higher diploma,government
Achieng,35,Geita,no,higher diploma,private
Zola,29,Iringa,no,bach degree,government
Kamau,35,Dodoma,no,bach degree,government
Ayaan,19,Pemba South,no,certificate,government
Ayaan,39,Mtwara,no,higher diploma,government
Achieng,30,Mtwara,no,higher certificate,government
Adama,61,Zanzibar North,yes,certificate,private
Dayo,49,Unguja North,no,higher diploma,government
Yemi,47,Pemba North,yes,diploma,private
Lulu,51,Kagera,yes,bach degree,government
Zola,28,Dodoma,yes,certificate,government
Femi,33,Lindi,yes,diploma,private
Kwame,20,Katavi,yes,higher diploma,private
Kamau,46,Rukwa,yes,higher certificate,government
Chidinma,54,Njombe,yes,bach degree,private
Tunde,29,Katavi,no,higher diploma,private
Lulu,36,Lindi,no,bach degree,private
Ayaan,39,Manyara,no,higher certificate,government
Femi,46,Kagera,yes,higher diploma,private
Lulu,19,Pemba South,no,bach degree,government
Dayo,27,Pemba South,yes,higher certificate,private
Salif,55,Singida,yes,certificate,private
Achieng,64,Simiyu,no,higher certificate,private
Jelani,53,Katavi,yes,higher diploma,private
Lulu,32,Zanzibar Urban/West,yes,diploma,private
Afolabi,29,Unguja North,yes,bach degree,private
Udo,27,Katavi,no,diploma,government
Adama,64,Unguja North,yes,higher diploma,government
Kwame,45,Morogoro,yes,higher diploma,government
Ayaan,150,Pemba North,no,bach degree,government
Salif,0,Iringa,no,higher diploma,private
Adama,90,Kagera,yes,higher diploma,private
